Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,City,Locality,Latitude,Longitude,About,Type,Facilities,Vote_Count,Known_For,Name,Contact,Price_for_2,Cuisine,Rating,Chain_Name,Old_ID,id
,,,,"M Block, Shop No. 57 Connaught Place Near The Body Shop Central Delhi 110001",Delhi,Connaught Place,28.633711,77.22229,"Hashery is a beloved quick-service eatery in Central Delhi, known for its extensive range of vegetarian options. The menu features a wide variety of ice cream flavors that are sure to delight.",Fast Food,"[Air Conditioning, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Quick Service, Family Dining]",32.0,Desserts Specialties,Hashery,011-41230404,700.0," Desserts, Ice Cream, Fast Food",4.2,Hashery,4961,hashery-d2c01ad0
,,,,"40, Block H, Outer Circle Connaught Place Near Radisson Blu Marina Hotel Central Delhi 110001",Delhi,Connaught Place,28.634564,77.217515,,Casual Dining,"[Air Conditioning, WiFi, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Amex Accepted, TV/Screening]",15.0,"Hakka Noodles, Manchurian, Comfortable Seating, Family Friendly, Indo-Chinese Favorites",Rajasthali,011-41513523,800.0," Chinese, Thai, Seafood",4.3,Rajasthali,4962,rajasthali-3208ab5a
,,,,"28, Block B Connaught Place Near Sbi Bank Central Delhi 110001",Delhi,Connaught Place,28.634169,77.219565,"Sandoz offers a delicious and refreshing coffee experience, making it an ideal spot for gatherings and leisurely moments over steaming cups of coffee.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",6.0,"Burgers, Fries",Sandoz,09312875408,600.0," Coffee, Fast Food",4.0,Sandoz,4963,sandoz-4fbdf36d
,,,,"C-38, 1st Floor, Inner Circle Connaught Place Opposite Odeon Cinema Central Delhi 110001",Delhi,Connaught Place,28.634399,77.220572,,Club/Nightlife,"[Smoking Area, Air Conditioning, Home Delivery, Serves Alcohol, Parking Available, Takeaway Available, Credit Card Accepted, Full Bar Available, Digital Wallet Accepted]",47.0,"Butter Chicken, Dal Makhani, Steaks, Grilled Items, Chic Ambience",Tafree Cafe and Terrace Bar,07210921787,2000.0," North Indian, Continental, Oriental",4.1,Tafree Cafe and Terrace Bar,4964,tafree-cafe-and-terr-102d1fdd
,,,,,,,28.634185,77.222194,"Naturals Ice Cream is a beloved destination for street food enthusiasts, offering a diverse range of options in Mithai, Chaat, and Fast Food. Known for its unique culinary philosophy, the restaurant focuses on delivering authentic flavors and a variety of vegetarian light snacks that are both delicious and budget-friendly.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",52.0,Street Food Specialties,Naturals Ice Cream,No_Contact,400.0," Street Food, Mithai, Chaat, Fast Food",4.2,Naturals Ice Cream,4965,naturals-ice-cream-c564facb
,,,,"46, Ground & 1st Floor Janpath Opposite Janpath Market Central Delhi 110001",Delhi,Janpath,28.626946,77.219728,"Bakers Table is a South Indian restaurant known for its authentic delicacies. The restaurant focuses on delivering traditional South Indian cuisine, making it a go-to spot for breakfast and brunch.",Breakfast/Brunch,"[Air Conditioning, Credit Card Accepted, WiFi, Family Dining, Digital Wallet Accepted, Takeaway Available, Outdoor Seating]",85.0,"Dosa, Idli, Authentic Indian Flavors",Bakers Table,011-23316060,600.0,South Indian,4.3,Bakers Table,4966,bakers-table-dfcfcd0f
,,,,"24, Ground Floor, K-Block, Inner Circle Connaught Place Opposite PVR Plaza Cinema Central Delhi 110001",Delhi,Connaught Place,28.635263,77.219866,,Bar/Lounge,,8.0,"Hakka Noodles, Manchurian, Butter Chicken, Dal Makhani, Great Deals",McDonald's,011-23413984,1500.0," Chinese, North Indian, Thai",4.2,McDonald's,4967,mcdonalds-69fee221
,,,,"67, Municipal Market, Connaught Circle Connaught Place Near Fire Station Central Delhi 110001",Delhi,Connaught Place,28.635008,77.222176,"Bikkgane Biryani specializes in North Indian and Mughlai dishes, featuring desi ghee classics. Each dish is prepared using the finest ingredients and rich gravy preparations that offer a gratifying taste.",Casual Dining,"[Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",10.0,"Butter Chicken, Dal Makhani, Comfortable Seating, Family Friendly, Authentic Indian Flavors",Bikkgane Biryani,011-23411580,1000.0," North Indian, Mughlai",4.3,Bikkgane Biryani,4968,bikkgane-biryani-852e786e
,,,,"The LaLiT New Delhi, 3rd Floor, Barakhamba Avenue Connaught Place Near Parekh & Co Law Firm Central Delhi 110001",Delhi,Connaught Place,28.630541,77.227245,,5 Star/Luxury,"[Air Conditioning, Elevator, WiFi, Valet Available, Parking Available, Wheelchair Accessible, Credit Card Accepted]",7.0,"Burgers, Fries",Bikkgane Biryani by Biryani Pradise,011-44447777,2500.0," Fast Food, Coffee, Health Food",5.0,Bikkgane Biryani by Biryani Pradise,4969,bikkgane-biryani-by--ebcfaf0f
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625533,77.218253,Patiala Peg offers a range of signature drinks and delicious Finger Food in an inviting ambiance.,5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Wheelchair Accessible, Credit Card Accepted, Full Bar Available]",21.0,"Appetizers, Small Plates, Elegant Ambience",Petu Pankaj,011-41116606,4000.0,Finger Food,4.6,Petu Pankaj,4970,petu-pankaj-7a427c0c
,,,,"16, Ground Floor, Block A, Inner Circle Connaught Place Near Metropole Service Station Central Delhi 110001",Delhi,Connaught Place,28.633477,77.218049,"Wenger's is the Swiss confectionery in India, offering a wide range of delectables for sweet lovers. Known for its fast food items and desserts, Wenger's provides an economical menu that enhances its appeal.",Dessert/Bakery,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",21.0,"Burgers, Fries, Pizza, Pasta",Xero Degrees,011-23324373,500.0," Fast Food, Italian, American, Desserts, Bakery and Confectionary",3.7,Xero Degrees,4971,xero-degrees-d7d2ca78
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625531,77.218041,"Marrying legendary Indian heritage with meticulous local craftsmanship, C9 Pub showcases a menu that revisits India through the eyes of Thomas and William Daniells. This uncle and nephew team came to experience and paint the rich culture and culinary tradition of India’s picturesque locations in 1786. The new menu seeks to define their gastronomic expedition with unique old world specialties from all the cities they visited.",5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Takeaway Available, Live Entertainment, Credit Card Accepted, Outdoor Seating, TV/Screening]",8.0,"Butter Chicken, Dal Makhani, Elegant Ambience, Authentic Indian Flavors",C9 Pub,011-23341234,3500.0,North Indian,4.6,C9 Pub,4972,c9-pub-908ae3f9
,,,,"PVR Plaza Building, H-5/6, Middle Circle Connaught Place Near Bank Of India Central Delhi 110001",Delhi,Connaught Place,28.634952,77.219483,"Nizam's Kathi Kabab specializes in North Indian cuisine, particularly known for its Kathi Kababs, Biryani, and Roasted Kababs. The restaurant is dedicated to serving authentic North Indian flavors, ensuring that each dish is prepared with care and served piping hot.",Fast Food,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",23.0,"Burgers, Fries, Butter Chicken, Dal Makhani, Authentic Indian Flavors",Chew - Pan Asian Cafe,011-41513461,800.0," Fast Food, North Indian",4.0,Chew,4973,chew-pan-asian-cafe-33d9c70b
,,,,"15, K-Block, Outer Circle Connaught Place Near Punjab National Bank Central Delhi 110001",Delhi,Connaught Place,28.635325,77.220441,"Saqi Bar specializes in South Indian cuisine, offering a menu that features authentic herbs and spices in every dish. The restaurant also serves North Indian delicacies, all within a pure vegetarian menu.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Parking Available, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",68.0,"Dosa, Idli, Butter Chicken, Dal Makhani, Authentic Indian Flavors",Saqi Bar,011-23412470,900.0," South Indian, North Indian, Chinese",4.1,Saqi Bar,4974,saqi-bar-65b1bfe7
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625445,77.218187,"San Gimignano is a classic 5-star specialty restaurant that offers an exceptional variety of Italian dishes and wines, inspired by gourmet traditions. The restaurant features a well-poised ambiance, ideal for informal business meetings or unwinding after a busy day. Its spectacular outdoor seating is complemented by an eclectic bar menu.",5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Wheelchair Accessible, Credit Card Accepted, Serves Wine, Outdoor Seating]",13.0,"Pizza, Pasta",Burger King,011-41116608,5000.0,Italian,4.5,Burger King,4975,burger-king-12e42b55
,,,,"The Park Hotel, Lobby Level, 15 Parliament Street Connaught Place Near State Bank of India Building Central Delhi 110001",Delhi,Connaught Place,28.628934,77.216209,"Fire is a fine dining restaurant with an elegant ambiance featuring beautiful hues of purple and mauve in its decor. The restaurant specializes in authentic North Indian, Bengali, Rajasthani, and Kerala cuisine, with each dish crafted through meticulous preparation by skilled chefs. The premium menu caters to a variety of tastes and preferences.",5 Star/Luxury,,96.0,"Butter Chicken, Dal Makhani, Elegant Ambience, Authentic Indian Flavors, Yakhni Shorba: Mutton shorba topped with bheja fry on multi grain toast, house grown coriander micro greens, Burrata, Arugula and Tomato: Father michael’s cheese, organic rocket leaves and baby tomatoes crispy curry leaf and mustard seeds, olive naan bruschetta, Bhut Jolokia Prawn Stir Fry: Tiger prawns from the coast of gujarat, cooked with assamese ghost pepper, Kari Sukka, Curry Leaf Dust: Tamilnadu’s famous mutton preparation, madras onion, Grilled Vegetables and Tofu: farm grown vegetables and tofu, house made tandoori-inspired spice rub",Cafe Coffee Day,011-23743000,3000.0,North Indian,3.8,Cafe Coffee Day,4976,cafe-coffee-day-21bc8494
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625321,77.218304,,5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Takeaway Available, Wheelchair Accessible, Credit Card Accepted]",49.0,"Butter Chicken, Dal Makhani, Steaks, Grilled Items, Authentic Indian Flavors",Zen,011-23341234,5000.0," North Indian, Continental, South Indian, American",4.4,Zen,4977,zen-cc0a9dfd
,,,,,,,28.626606,77.219649,"Saravana Bhavan is known for authentic South Indian cuisine, including dosas, idlis, sambar, and traditional sweets, while maintaining strict vegetarian standards.",Fast Food,"[Air Conditioning, Clean Environment, Quick Service, Takeaway Available, Credit Card Accepted, Family Dining]",17.0,"Burgers, Fries",Saravana Bhavan,011-66000666,500.0," Fast Food, Burger",4.0,Saravana Bhavan,4978,saravana-bhavan-b0cf19b0
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625434,77.218007,"Minar Restaurant reflects the journey of spices from the Malabar Coast in Kerala through Sri Lanka, Malaysia, Indonesia, Thailand, and Vietnam. The menu, crafted by Chef Veena Arora, includes dishes such as Chemeen Thoren, Tom Yum Kung, Kung Nang Phad Khing, Kaeng Kheow Waan Kai, and Phad Phak, showcasing a blend of Asian, Thai, and Vietnamese culinary traditions.",5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Parking Available, Takeaway Available, Wheelchair Accessible, Credit Card Accepted, Outdoor Seating]",22.0,"Noodles, Stir Fry, Candle Light Dinner",Minar Restaurant,011-23341234,5000.0," Asian, Thai, Vietnamese, Seafood",4.3,Minar,4979,minar-restaurant-fd67ed33
,,,,"The Imperial Hotel, Ground Floor, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625214,77.217971,"Wat a Burger offers a unique dining experience with a focus on Continental, European, and Italian cuisine. The restaurant is known for its elaborate menu, featuring dishes prepared with utmost dedication.",5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Serves Alcohol, Parking Available, Wheelchair Accessible, Credit Card Accepted]",3.0,"Steaks, Grilled Items, Elegant Ambience",Wat a Burger,011-41501234,5000.0," Continental, European, Italian",4.3,Wat a Burger,4980,wat-a-burger-08846939
,,,,"N-33, Middle Circle Connaught Place Near LIC of India Central Delhi 110001",Delhi,Connaught Place,28.630779,77.220676,Domino's Pizza is known for its hand-tossed pizzas and innovative pizza recipes.,Fast Food,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",1.0,"Butter Chicken, Dal Makhani, Burgers, Fries, Authentic Indian Flavors",Domino's Pizza,011-41519494,500.0," North Indian, Fast Food",3.0,Domino's Pizza,4981,dominos-pizza-48f964a0
,,,,"The Imperial Hotel, Lobby Level, Janpath Road Connaught Place Near Janpath Metro Station Central Delhi 110001",Delhi,Connaught Place,28.625249,77.218319,,5 Star/Luxury,"[Air Conditioning, WiFi, Valet Available, Parking Available, Wheelchair Accessible, Credit Card Accepted]",7.0,Bakery and Confectionary Specialties,Vega Pure Vegetarian,011-23341234,1200.0,Bakery and Confectionary,4.2,Vega Pure Vegetarian,4982,vega-pure-vegetarian-8b6fd8e4
,,,,"Pyare Lal & Son's Building, 42, Ground Floor, Tolstoy Road Janpath Opposite Janpath Market Central Delhi 110001",Delhi,Janpath,28.624375,77.217294,,Cafe,"[Air Conditioning, WiFi, Credit Card Accepted, Takeaway Available, Digital Wallet Accepted, Outdoor Seating, Quick Service]",8.0,"Burgers, Fries",Parikrama - The Revolving Restaurant,09312061019,1000.0," Fast Food, Coffee",4.5,Parikrama,4983,parikrama-the-revolv-9f999fde
,,,,"The Hans Hotel, 2nd Floor, 15 Barakhamba Road Connaught Place Near RBS Bank Central Delhi 110001",Delhi,Connaught Place,28.628599,77.225751,,5 Star/Luxury,"[Smoking Area, Air Conditioning, Elevator, WiFi, Valet Available, Serves Alcohol, Parking Available, Takeaway Available, Wheelchair Accessible, Credit Card Accepted, TV/Screening]",4.0,"Pizza, Pasta, Elegant Ambience, TV/Screening",YMCA Dining Hall,011-66150120,2000.0,Italian,4.1,YMCA Dining Hall,4984,ymca-dining-hall-3b576184
,,,,"L-7, Outer Circle Connaught Place Near Arrow Showroom Central Delhi 110001",Delhi,Connaught Place,28.634349,77.222157,"An amazing place for tea lovers. Speciality teas available, hot and cold, served with snacks.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Takeaway Available, Digital Wallet Accepted]",4.0,"Burgers, Fries",Nirula's,011-43568690,500.0," Tea, Fast Food",3.5,Nirula's,4985,nirulas-78a82147
,,,,"Rajiv Gandhi Handicraft Bhavan, 2, 1st Floor, Baba Kharak Singh Marg Connaught Place Opposite Hanuman Mandir Central Delhi 110001",Delhi,Connaught Place,28.6301,77.2127,"Pioneer Flavours Of China specializes in authentic Chinese cuisine, offering a diverse selection of delicious street food items. The focus is on great taste and hygienic quality, making it a go-to destination for those craving flavorful Chinese dishes.",Breakfast/Brunch,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",41.0,"Authentic Indian Flavors, Indo-Chinese Favorites",Pioneer Flavours Of China,09999039299,500.0," Street Food, Mithai, North Indian, Chinese, South Indian",4.0,Pioneer Flavours Of China,4986,pioneer-flavours-of--3bf1eb2d
,,,,"Jawahar Vyapar Bhawan, Cottage Emporium Janpath Near Monga Handicrafts Central Delhi 110001",Delhi,Janpath,28.625758,77.219336,"Cottage Café By Smoothie Valley is a specialty restaurant known for its flavored fruit juices made from fresh fruits, ensuring a real taste. The menu offers a wide variety of juices, catering to those who enjoy indulging in healthy options.",Cafe,"[WiFi, Air Conditioning, Indoor Seating, Study-Friendly Environment, Credit Card Accepted, Takeaway Available]",11.0,American Specialties,Cafe Coffee Day,09999688305,600.0," American, Shakes",3.8,Cafe Coffee Day,4987,cafe-coffee-day-c4d0e993
,,,,"Regal Cinema Complex, 9, Outer Circle Connaught Place Near Khadi Store Central Delhi 110001",Delhi,Connaught Place,28.629915,77.217307,,Cafe,"[Air Conditioning, Home Delivery, Takeaway Available, Credit Card Accepted, Digital Wallet Accepted]",1.0,"Pizza, Pasta",Barush,011-43523770,800.0," Coffee, Italian, Desserts, Fast Food",3.0,Barush,4988,barush-3ed9dd13
